execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
,False,,降低竞价,高,81,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,b0cts1xlh3,搜索词,16.479999999999997,0.0,0.0,inf,14.0,一般,中,中,0,0,0,,,,点击 14 次、花费 $16.48 且无订单，但相关性仍需人工复核。；曝光 2746 且 CTR 0.51% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,高,81,SP_costco_转化_关键词_手动_长尾词-词组,广告组 - 2024-07-17 15:24:56.726,planche a decouper bois,Targeting,16.33,0.0,0.0,inf,14.0,一般,中,中,0,0,0,,,,点击 14 次、花费 $16.33 且无订单，但相关性仍需人工复核。；曝光 2993 且 CTR 0.47% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,高,81,SP_costco_转化_关键词_手动_长尾词-词组,广告组 - 2024-07-17 15:24:56.726,planche a decouper bois,搜索词,14.969999999999999,0.0,0.0,inf,13.0,一般,中,中,0,0,0,,,,点击 13 次、花费 $14.97 且无订单，但相关性仍需人工复核。；曝光 2984 且 CTR 0.44% 偏低，建议检查主图、标题、价格和相关性。
,False,,提高竞价,高,81,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,bestcook cutting board,Targeting,16.880000000000003,142.97,2.0,0.11806672728544451,17.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 11.81% 低于目标的 70%，具备放量空间。
,False,,提高竞价,高,81,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,bestcook cutting board,搜索词,16.880000000000003,142.97,2.0,0.11806672728544451,17.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 11.81% 低于目标的 70%，具备放量空间。；搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提高竞价,高,81,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,epicurean cutting board canada,Targeting,15.790000000000001,76.98,2.0,0.20511821252273318,18.0,充分,中,高,0,0,0,,,,订单 2 个且 ACOS 20.51% 低于目标的 70%，具备放量空间。；曝光 2938 且 CTR 0.61% 偏低，建议检查主图、标题、价格和相关性。
,False,,提高竞价,高,81,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,epicurean cutting board canada,搜索词,15.790000000000001,76.98,2.0,0.20511821252273318,18.0,充分,中,高,0,0,0,,,,订单 2 个且 ACOS 20.51% 低于目标的 70%，具备放量空间。；搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。；曝光 2938 且 CTR 0.61% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,高,80,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,"asin=""B001CCUKQ4""",Targeting,28.09,61.129999999999995,2.0,0.4595125143137576,27.0,充分,中,中,0,0,0,,,,已有订单但 ACOS 45.95% 高于目标 30.00%。
,False,,降低竞价,高,80,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,planche a decouper bois,Targeting,16.06,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $16.06 且无订单，但相关性仍需人工复核。；曝光 7005 且 CTR 0.13% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,高,80,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,planche a decouper bois,搜索词,16.06,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $16.06 且无订单，但相关性仍需人工复核。；曝光 7005 且 CTR 0.13% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,高,80,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,cutting board set,Targeting,15.64,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $15.64 且无订单，但相关性仍需人工复核。
,False,,降低竞价,高,80,SP_costco_转化_关键词_手动_出单词_精准,SP_costco_转化_关键词_手动_出单词,cutting board set,搜索词,15.64,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $15.64 且无订单，但相关性仍需人工复核。
,False,,降低竞价,高,80,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,small cutting board,Targeting,15.639999999999999,0.0,0.0,inf,11.0,一般,中,中,0,0,0,,,,点击 11 次、花费 $15.64 且无订单，但相关性仍需人工复核。
,False,,降低竞价,高,80,SP_costco_转化_商品_手动_出单ASIN,SP_costco_转化_商品_手动_出单ASIN,"asin=""B0F63L6CF3""",Targeting,14.41,0.0,0.0,inf,10.0,一般,中,中,0,0,0,,,,点击 10 次、花费 $14.41 且无订单，但相关性仍需人工复核。
,False,,提高竞价,高,80,SP_基础套装_引流_关键词_手动_大词_广泛,大词,epicurean cutting boards,搜索词,14.41,137.68,2.0,0.10466298663567693,15.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 10.47% 低于目标的 70%，具备放量空间。；搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提高竞价,高,80,SP_基础套装_转化_关键词_手动_出单词_精准,SP_基础套装_转化_关键词_手动_出单词_精准,bestcook cutting board,Targeting,13.17,85.38,2.0,0.15425158116654955,17.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 15.43% 低于目标的 70%，具备放量空间。
,False,,提高竞价,高,80,SP_基础套装_转化_关键词_手动_出单词_精准,SP_基础套装_转化_关键词_手动_出单词_精准,bestcook cutting board,搜索词,13.17,85.38,2.0,0.15425158116654955,17.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 15.43% 低于目标的 70%，具备放量空间。；搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提高竞价,高,80,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,epicurean cutting board,Targeting,12.74,76.98,2.0,0.1654975318264484,16.0,充分,高,高,0,0,0,,,,订单 2 个且 ACOS 16.55% 低于目标的 70%，具备放量空间。
,False,,降低竞价,中,79,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,cutting board set,Targeting,13.08,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $13.08 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础套装_转化_关键词_手动_核心词-词组,广告组 - 2026-01-23 10:20:05.155,non toxic cutting board,Targeting,12.709999999999999,0.0,0.0,inf,11.0,一般,中,中,0,0,0,,,,点击 11 次、花费 $12.71 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础套装_转化_自动_自动_紧密匹配,自动,chopping board,搜索词,12.480000000000002,0.0,0.0,inf,10.0,一般,中,中,0,0,0,,,,点击 10 次、花费 $12.48 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,epicurean cutting board,Targeting,11.12,0.0,0.0,inf,14.0,一般,中,中,0,0,0,,,,点击 14 次、花费 $11.12 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,epicurean cutting boards,搜索词,10.84,0.0,0.0,inf,13.0,一般,中,中,0,0,0,,,,点击 13 次、花费 $10.84 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,wood cutting board,Targeting,10.84,0.0,0.0,inf,12.0,一般,中,中,0,0,0,,,,点击 12 次、花费 $10.84 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,三件套-auto-sbu909+coplm909-DO-nAYB,广告组 - 2026-03-16 19:21:50.493,substitutes,Targeting,10.72,0.0,0.0,inf,12.0,一般,中,中,0,0,0,,,,点击 12 次、花费 $10.72 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,79,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,"asin-expanded=""B0F8PSMB63""",Targeting,10.37,0.0,0.0,inf,12.0,一般,中,中,0,0,0,,,,点击 12 次、花费 $10.37 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,78,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,b001ccukq4,搜索词,25.62,61.129999999999995,2.0,0.4191068215278914,25.0,充分,中,中,0,0,0,,,,已有订单但 ACOS 41.91% 高于目标 30.00%。
,False,,降低竞价,中,78,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,cutting boards,Targeting,24.419999999999998,29.15,1.0,0.8377358490566037,35.0,一般,中,中,0,0,0,,,,已有订单但 ACOS 83.77% 高于目标 30.00%。；CTR 4.41% 高于账户平均，但 CVR 2.86% 明显偏低。
,False,,降低竞价,中,78,SP_costco黑_转化_自动_自动_紧密匹配-提降,黑色 自动,wood cutting board,搜索词,11.21,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $11.21 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,78,SP_costco黑_转化_自动_自动_紧密匹配-提降,黑色 自动,cutting boards for kitchen,搜索词,10.85,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $10.85 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,78,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,non toxic cutting board,Targeting,10.670000000000002,0.0,0.0,inf,10.0,一般,中,中,0,0,0,,,,点击 10 次、花费 $10.67 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,78,SP_基础款_转化_自动_自动_紧密匹配-仅降,基础款_SPAT_ALL_No,bestcook wood fiber cutting board,搜索词,9.92,0.0,0.0,inf,11.0,一般,中,中,0,0,0,,,,点击 11 次、花费 $9.92 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,wood cutting board,搜索词,9.14,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $9.14 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,cutting boards for kitchen,搜索词,8.66,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $8.66 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,non toxic cutting board,搜索词,8.520000000000001,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $8.52 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,chopping board wood,Targeting,8.5,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $8.50 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_转化_商品_手动_出单ASIN,SP_基础款_转化_商品_手动_出单ASIN,"asin=""B07PMFMCR5""",Targeting,8.08,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $8.08 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_转化_商品_手动_出单ASIN,SP_基础款_转化_商品_手动_出单ASIN,b07pmfmcr5,搜索词,8.08,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $8.08 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础套装_引流_关键词_手动_大词_广泛,大词,epicurean cutting board,搜索词,7.91,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $7.91 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,77,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,wood fiber cutting board,搜索词,7.54,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $7.54 且无订单，但相关性仍需人工复核。；曝光 1707 且 CTR 0.53% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,中,76,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,wood chopping board,Targeting,6.529999999999999,0.0,0.0,inf,8.0,一般,中,中,0,0,0,,,,点击 8 次、花费 $6.53 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,76,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,"asin-expanded=""B000FDQVHI""",Targeting,6.02,0.0,0.0,inf,9.0,一般,中,中,0,0,0,,,,点击 9 次、花费 $6.02 且无订单，但相关性仍需人工复核。
,False,,降低竞价,中,75,SP_costco木_引流_自动_自动_紧密匹配-仅降,广告组 - 2024-07-16 16:02:40.949,bestcook wood fiber cutting board,搜索词,33.79,55.99,1.0,0.603500625111627,23.0,一般,中,中,0,0,0,,,,已有订单但 ACOS 60.35% 高于目标 30.00%。
,False,,降低竞价,中,74,SP_costco木_引流_自动_自动_宽泛匹配-仅降,木色 自动,loose-match,Targeting,34.93,74.69,1.0,0.4676663542642924,31.0,一般,中,中,0,0,0,,,,已有订单但 ACOS 46.77% 高于目标 30.00%。；CTR 3.54% 高于账户平均，但 CVR 3.23% 明显偏低。
,False,,降低竞价,中,73,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,cutting board,Targeting,15.71,0.0,0.0,inf,22.0,充分,低,中,0,0,0,,,,点击 22 次、花费 $15.71 且无订单，但相关性仍需人工复核。；CTR 5.25% 高于账户平均，但 CVR 0.00% 明显偏低。；点击 6 次、花费 $3.74，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,提取精准投放,中,73,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,wood fibre cutting board,搜索词,15.709999999999999,156.21,3.0,0.10056974585493886,14.0,一般,高,中,0,0,0,,,,搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提取精准投放,中,72,SP_基础套装_转化_自动_自动_紧密匹配-提降,广告组 - 2025-07-18 16:29:48.730,dishwasher safe cutting board,搜索词,12.240000000000002,257.54,4.0,0.04752659781004893,10.0,一般,高,中,0,0,0,,,,搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,降低竞价,中,71,SP_costco_转化_自动_自动_紧密匹配-固定,SP_costco_转化_自动_自动_紧密匹配-固定,close-match,Targeting,30.79,71.98,1.0,0.42775771047513195,29.0,一般,中,中,0,0,0,,,,已有订单但 ACOS 42.78% 高于目标 30.00%。；CTR 2.61% 高于账户平均，但 CVR 3.45% 明显偏低。
,False,,降低竞价,中,71,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,wood fiber cutting board,搜索词,19.41,27.99,1.0,0.6934619506966774,19.0,一般,中,中,0,0,0,,,,已有订单但 ACOS 69.35% 高于目标 30.00%。
,False,,检查 Listing,中,71,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,wood fiber cutting board,搜索词,199.01,545.4,15.0,0.36488815548221487,149.0,充分,中,中,0,0,0,,,,曝光 25011 且 CTR 0.60% 偏低，建议检查主图、标题、价格和相关性。
,False,,降低竞价,中,70,SP_基础款_引流_关键词_手动_cutting board_仅降,SP_基础款_引流_关键词_手动_cutting board_仅降,cutting board,Targeting,9.93,0.0,0.0,inf,18.0,充分,低,中,0,0,0,,,,点击 18 次、花费 $9.93 且无订单，但相关性仍需人工复核。；CTR 41.86% 高于账户平均，但 CVR 0.00% 明显偏低。；点击 1 次、花费 $0.18，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,提高竞价,中,70,SP_costco_转化_关键词_手动_长尾词-词组,广告组 - 2024-07-17 15:24:56.726,cutting board set,Targeting,16.41,146.67000000000002,2.0,0.11188382082225402,12.0,一般,中,高,0,0,0,,,,已有 2 个订单且 CVR 16.67% 高于账户平均，但曝光仅 182。
,False,,提取精准投放,中,70,SP_costco木_引流_自动_自动_紧密匹配-仅降,广告组 - 2024-07-16 16:02:40.949,bestcook cutting board,搜索词,15.899999999999999,108.25999999999999,2.0,0.14686864954738593,14.0,一般,高,中,0,0,0,,,,搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提取精准投放,中,70,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,b0008f6st4,搜索词,15.13,72.94,2.0,0.20743076501233892,14.0,一般,高,中,0,0,0,,,,搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
,False,,提取精准投放,中,70,SP_costco_转化_自动_自动_紧密匹配-仅降,SP_costco_转化_自动_自动_紧密匹配-仅降,cutting boards for kitchen,搜索词,11.48,155.85,3.0,0.07366057106191852,8.0,一般,高,中,0,0,0,,,,搜索词已有稳定转化且 ACOS 健康，建议单独提取为精准投放。
